Fecha,Consumo_Total_Provincial,Poblacion_Estimada,Total_Mes_Anterior (t-1),Total_Hace_2Meses (t-2),Total_Anio_Anterior (t-12),Mes_Calendario
2011-01-01,28309904.0,135742,,,,1
2011-02-01,30370646.0,135742,28309904.0,,,2
2011-03-01,32572518.0,135742,30370646.0,28309904.0,,3
2011-04-01,34153107.0,135742,32572518.0,30370646.0,,4
2011-05-01,35645290.0,135742,34153107.0,32572518.0,,5
2011-06-01,38549317.0,135742,35645290.0,34153107.0,,6
2011-07-01,36200473.0,135742,38549317.0,35645290.0,,7
2011-08-01,38213754.0,135742,36200473.0,38549317.0,,8
2011-09-01,36612115.0,135742,38213754.0,36200473.0,,9
2011-10-01,36471991.0,135742,36612115.0,38213754.0,,10
2011-11-01,33566246.0,135742,36471991.0,36612115.0,,11
2011-12-01,32654705.0,135742,33566246.0,36471991.0,,12
2012-01-01,30091986.0,139852,32654705.0,33566246.0,28309904.0,1
2012-02-01,31786718.0,139852,30091986.0,32654705.0,30370646.0,2
2012-03-01,33522268.0,139852,31786718.0,30091986.0,32572518.0,3
2012-04-01,35271002.0,139852,33522268.0,31786718.0,34153107.0,4
2012-05-01,37707222.0,139852,35271002.0,33522268.0,35645290.0,5
2012-06-01,38679938.0,139852,37707222.0,35271002.0,38549317.0,6
2012-07-01,38726253.0,139852,38679938.0,37707222.0,36200473.0,7
2012-08-01,41911491.0,139852,38726253.0,38679938.0,38213754.0,8
2012-09-01,37047812.0,139852,41911491.0,38726253.0,36612115.0,9
2012-10-01,37651121.0,139852,37047812.0,41911491.0,36471991.0,10
2012-11-01,36137956.0,139852,37651121.0,37047812.0,33566246.0,11
2012-12-01,33593882.0,139852,36137956.0,37651121.0,32654705.0,12
2013-01-01,32333992.0,143987,33593882.0,36137956.0,30091986.0,1
2013-02-01,32985851.0,143987,32333992.0,33593882.0,31786718.0,2
2013-03-01,34853884.0,143987,32985851.0,32333992.0,33522268.0,3
2013-04-01,37232764.0,143987,34853884.0,32985851.0,35271002.0,4
2013-05-01,37730780.0,143987,37232764.0,34853884.0,37707222.0,5
2013-06-01,42633389.0,143987,37730780.0,37232764.0,38679938.0,6
2013-07-01,42066820.0,143987,42633389.0,37730780.0,38726253.0,7
2013-08-01,44065113.0,143987,42066820.0,42633389.0,41911491.0,8
2013-09-01,41253492.0,143987,44065113.0,42066820.0,37047812.0,9
2013-10-01,41245737.0,143987,41253492.0,44065113.0,37651121.0,10
2013-11-01,38521665.33,143987,41245737.0,41253492.0,36137956.0,11
2013-12-01,36274415.0,143987,38521665.33,41245737.0,33593882.0,12
2014-01-01,33111510.0,148143,36274415.0,38521665.33,32333992.0,1
2014-02-01,33417389.528,148143,33111510.0,36274415.0,32985851.0,2
2014-03-01,36807320.43,148143,33417389.528,33111510.0,34853884.0,3
2014-04-01,38235585.93,148143,36807320.43,33417389.528,37232764.0,4
2014-05-01,39284093.421,148143,38235585.93,36807320.43,37730780.0,5
2014-06-01,41216727.231,148143,39284093.421,38235585.93,42633389.0,6
2014-07-01,40522564.231,148143,41216727.231,39284093.421,42066820.0,7
2014-08-01,42799644.914,148143,40522564.231,41216727.231,44065113.0,8
2014-09-01,41890701.58,148143,42799644.914,40522564.231,41253492.0,9
2014-10-01,40593816.056,148143,41890701.58,42799644.914,41245737.0,10
2014-11-01,39816117.0,148143,40593816.056,41890701.58,38521665.33,11
2014-12-01,35470623.0,148143,39816117.0,40593816.056,36274415.0,12
2015-01-01,35006464.419,152317,35470623.0,39816117.0,33111510.0,1
2015-02-01,35921438.528,152317,35006464.419,35470623.0,33417389.528,2
2015-03-01,38293058.43,152317,35921438.528,35006464.419,36807320.43,3
2015-04-01,39902937.93,152317,38293058.43,35921438.528,38235585.93,4
2015-05-01,41473719.421,152317,39902937.93,38293058.43,39284093.421,5
2015-06-01,44018827.231,152317,41473719.421,39902937.93,41216727.231,6
2015-07-01,44522778.231,152317,44018827.231,41473719.421,40522564.231,7
2015-08-01,48685748.914,152317,44522778.231,44018827.231,42799644.914,8
2015-09-01,45183276.58,152317,48685748.914,44522778.231,41890701.58,9
2015-10-01,44002423.056,152317,45183276.58,48685748.914,40593816.056,10
2015-11-01,42196539.0,152317,44002423.056,45183276.58,39816117.0,11
2015-12-01,38878747.0,152317,42196539.0,44002423.056,35470623.0,12
2016-01-01,36539000.419,156509,38878747.0,42196539.0,35006464.419,1
2016-02-01,39006369.528,156509,36539000.419,38878747.0,35921438.528,2
2016-03-01,41482895.43,156509,39006369.528,36539000.419,38293058.43,3
2016-04-01,42759673.93,156509,41482895.43,39006369.528,39902937.93,4
2016-05-01,43888208.421,156509,42759673.93,41482895.43,41473719.421,5
2016-06-01,43247141.231,156509,43888208.421,42759673.93,44018827.231,6
2016-07-01,43330015.231,156509,43247141.231,43888208.421,44522778.231,7
2016-08-01,45052254.914,156509,43330015.231,43247141.231,48685748.914,8
2016-09-01,44288897.58,156509,45052254.914,43330015.231,45183276.58,9
2016-10-01,42539710.056,156509,44288897.58,45052254.914,44002423.056,10
2016-11-01,40032773.33,156509,42539710.056,44288897.58,42196539.0,11
2016-12-01,36323189.326,156509,40032773.33,42539710.056,38878747.0,12
2017-01-01,37122877.0,160720,36323189.326,40032773.33,36539000.419,1
2017-02-01,36756043.0,160720,37122877.0,36323189.326,39006369.528,2
2017-03-01,38969685.0,160720,36756043.0,37122877.0,41482895.43,3
2017-04-01,40724102.0,160720,38969685.0,36756043.0,42759673.93,4
2017-05-01,42708711.0,160720,40724102.0,38969685.0,43888208.421,5
2017-06-01,43732420.0,160720,42708711.0,40724102.0,43247141.231,6
2017-07-01,45817943.0,160720,43732420.0,42708711.0,43330015.231,7
2017-08-01,46551741.0,160720,45817943.0,43732420.0,45052254.914,8
2017-09-01,44327694.0,160720,46551741.0,45817943.0,44288897.58,9
2017-10-01,44049081.0,160720,44327694.0,46551741.0,42539710.056,10
2017-11-01,42642876.0,160720,44049081.0,44327694.0,40032773.33,11
2017-12-01,36617872.0,160720,42642876.0,44049081.0,36323189.326,12
2018-01-01,38059348.0,164944,36617872.0,42642876.0,37122877.0,1
2018-02-01,36769978.0,164944,38059348.0,36617872.0,36756043.0,2
2018-03-01,40203579.0,164944,36769978.0,38059348.0,38969685.0,3
2018-04-01,42665327.0,164944,40203579.0,36769978.0,40724102.0,4
2018-05-01,47872232.0,164944,42665327.0,40203579.0,42708711.0,5
2018-06-01,43189304.0,164944,47872232.0,42665327.0,43732420.0,6
2018-07-01,47761171.0,164944,43189304.0,47872232.0,45817943.0,7
2018-08-01,47723110.0,164944,47761171.0,43189304.0,46551741.0,8
2018-09-01,47077271.0,164944,47723110.0,47761171.0,44327694.0,9
2018-10-01,45911146.0,164944,47077271.0,47723110.0,44049081.0,10
2018-11-01,43895571.0,164944,45911146.0,47077271.0,42642876.0,11
2018-12-01,37313337.0,164944,43895571.0,45911146.0,36617872.0,12
2019-01-01,38474258.0,169183,37313337.0,43895571.0,38059348.0,1
2019-02-01,39084106.0,169183,38474258.0,37313337.0,36769978.0,2
2019-03-01,40766826.0,169183,39084106.0,38474258.0,40203579.0,3
2019-04-01,44625377.0,169183,40766826.0,39084106.0,42665327.0,4
2019-05-01,45161720.0,169183,44625377.0,40766826.0,47872232.0,5
2019-06-01,46381458.0,169183,45161720.0,44625377.0,43189304.0,6
2019-07-01,49319387.0,169183,46381458.0,45161720.0,47761171.0,7
2019-08-01,49491992.0,169183,49319387.0,46381458.0,47723110.0,8
2019-09-01,46921347.0,169183,49491992.0,49319387.0,47077271.0,9
2019-10-01,47246079.0,169183,46921347.0,49491992.0,45911146.0,10
2019-11-01,44329106.0,169183,47246079.0,46921347.0,43895571.0,11
2019-12-01,40385944.0,169183,44329106.0,47246079.0,37313337.0,12
2020-01-01,42118601.0,173432,40385944.0,44329106.0,38474258.0,1
2020-02-01,41814234.0,173432,42118601.0,40385944.0,39084106.0,2
2020-03-01,41254155.0,173432,41814234.0,42118601.0,40766826.0,3
2020-04-01,36603876.0,173432,41254155.0,41814234.0,44625377.0,4
2020-05-01,44211968.0,173432,36603876.0,41254155.0,45161720.0,5
2020-06-01,45798696.0,173432,44211968.0,36603876.0,46381458.0,6
2020-07-01,49734005.231,173432,45798696.0,44211968.0,49319387.0,7
2020-08-01,45806754.914,173432,49734005.231,45798696.0,49491992.0,8
2020-09-01,48307405.0,173432,45806754.914,49734005.231,46921347.0,9
2020-10-01,46070068.0,173432,48307405.0,45806754.914,47246079.0,10
2020-11-01,46829491.0,173432,46070068.0,48307405.0,44329106.0,11
2020-12-01,44283525.0,173432,46829491.0,46070068.0,40385944.0,12
2021-01-01,45637000.0,177697,44283525.0,46829491.0,42118601.0,1
2021-02-01,44561515.0,177697,45637000.0,44283525.0,41814234.0,2
2021-03-01,47493258.0,177697,44561515.0,45637000.0,41254155.0,3
2021-04-01,47832388.0,177697,47493258.0,44561515.0,36603876.0,4
2021-05-01,49552483.0,177697,47832388.0,47493258.0,44211968.0,5
2021-06-01,50973877.0,177697,49552483.0,47832388.0,45798696.0,6
2021-07-01,54792591.0,177697,50973877.0,49552483.0,49734005.231,7
2021-08-01,55591998.0,177697,54792591.0,50973877.0,45806754.914,8
2021-09-01,52473322.0,177697,55591998.0,54792591.0,48307405.0,9
2021-10-01,51827109.0,177697,52473322.0,55591998.0,46070068.0,10
2021-11-01,51174289.0,177697,51827109.0,52473322.0,46829491.0,11
2021-12-01,47109177.0,177697,51174289.0,51827109.0,44283525.0,12
2022-01-01,47711786.0,181983,47109177.0,51174289.0,45637000.0,1
2022-02-01,44984747.0,181983,47711786.0,47109177.0,44561515.0,2
2022-03-01,52794308.0,181983,44984747.0,47711786.0,47493258.0,3
2022-04-01,51053151.0,181983,52794308.0,44984747.0,47832388.0,4
2022-05-01,56155492.0,181983,51053151.0,52794308.0,49552483.0,5
2022-06-01,57631254.0,181983,56155492.0,51053151.0,50973877.0,6
2022-07-01,55026321.0,181983,57631254.0,56155492.0,54792591.0,7
2022-08-01,59171657.0,181983,55026321.0,57631254.0,55591998.0,8
2022-09-01,54051360.0,181983,59171657.0,55026321.0,52473322.0,9
2022-10-01,51309722.0,181983,54051360.0,59171657.0,51827109.0,10
2022-11-01,50790952.0,181983,51309722.0,54051360.0,51174289.0,11
2022-12-01,45775029.0,181983,50790952.0,51309722.0,47109177.0,12
2023-01-01,45300108.0,186285,45775029.0,50790952.0,47711786.0,1
2023-02-01,45741082.0,186285,45300108.0,45775029.0,44984747.0,2
2023-03-01,46909232.0,186285,45741082.0,45300108.0,52794308.0,3
2023-04-01,46961439.0,186285,46909232.0,45741082.0,51053151.0,4
2023-05-01,50513819.0,186285,46961439.0,46909232.0,56155492.0,5
2023-06-01,50102861.0,186285,50513819.0,46961439.0,57631254.0,6
2023-07-01,52718257.0,186285,50102861.0,50513819.0,55026321.0,7
2023-08-01,55565138.0,186285,52718257.0,50102861.0,59171657.0,8
2023-09-01,53131168.0,186285,55565138.0,52718257.0,54051360.0,9
2023-10-01,53456609.0,186285,53131168.0,55565138.0,51309722.0,10
2023-11-01,51014503.0,186285,53456609.0,53131168.0,50790952.0,11
2023-12-01,48049641.0,186285,51014503.0,53456609.0,45775029.0,12
2024-01-01,46687308.0,190601,48049641.0,51014503.0,45300108.0,1
2024-02-01,46500423.0,190601,46687308.0,48049641.0,45741082.0,2
2024-03-01,48269416.0,190601,46500423.0,46687308.0,46909232.0,3
2024-04-01,47635040.0,190601,48269416.0,46500423.0,46961439.0,4
2024-05-01,44487164.0,190601,47635040.0,48269416.0,50513819.0,5
2024-06-01,48258662.0,190601,44487164.0,47635040.0,50102861.0,6
2024-07-01,52638027.0,190601,48258662.0,44487164.0,52718257.0,7
2024-08-01,50899297.0,190601,52638027.0,48258662.0,55565138.0,8
2024-09-01,49660333.0,190601,50899297.0,52638027.0,53131168.0,9
2024-10-01,49910495.0,190601,49660333.0,50899297.0,53456609.0,10
2024-11-01,46816185.0,190601,49910495.0,49660333.0,51014503.0,11
2024-12-01,43836643.0,190601,46816185.0,49910495.0,48049641.0,12
2025-01-01,44184420.0,194926,43836643.0,46816185.0,46687308.0,1
2025-02-01,42296545.0,194926,44184420.0,43836643.0,46500423.0,2
2025-03-01,44908128.0,194926,42296545.0,44184420.0,48269416.0,3
2025-04-01,48948486.0,194926,44908128.0,42296545.0,47635040.0,4
2025-05-01,47886487.0,194926,48948486.0,44908128.0,44487164.0,5
2025-06-01,48812657.0,194926,47886487.0,48948486.0,48258662.0,6
2025-07-01,53922075.0,194926,48812657.0,47886487.0,52638027.0,7
2025-08-01,53604174.0,194926,53922075.0,48812657.0,50899297.0,8
2025-09-01,52120903.0,194926,53604174.0,53922075.0,49660333.0,9
2025-10-01,49831619.0,194926,52120903.0,53604174.0,49910495.0,10
2025-11-01,46725069.0,194926,49831619.0,52120903.0,46816185.0,11
2025-12-01,44172443.0,194926,46725069.0,49831619.0,43836643.0,12
2026-01-01,38768346.769999996,199248,44172443.0,46725069.0,44184420.0,1
2026-02-01,39347177.99,199248,38768346.769999996,44172443.0,42296545.0,2
2026-03-01,40583735.21,199248,39347177.99,38768346.769999996,44908128.0,3
2026-04-01,19106716.840000004,199248,40583735.21,39347177.99,48948486.0,4
